X,Y,Z,Class
0.08835943,-0.38662553,0.008244937,0
0.04284993,-0.37385982,0.056445632,0
0.16556275,-0.41103658,0.034567777,0
0.11125058,-0.4079149,0.026572581,0
3.0369177,0.4296528,2.844154,0
2.9642289,0.3982363,2.820648,0
0.17558292,-0.4634964,0.049567755,0
2.9612057,0.43275654,2.8246338,0
2.8941138,0.40936083,2.8183753,0
2.9625144,0.44078273,2.8011916,0
2.904619,0.40475404,2.7967029,0
2.825524,0.36699304,2.773911,0
3.0102732,0.46964467,2.8269124,0
0.13412629,-0.4085521,0.048784517,0
0.15779729,-0.45452684,0.06327025,0
0.15554269,-0.36427724,0.009031521,0
0.049750447,-0.39831543,0.04993505,0
0.21531199,-0.4731942,0.073003456,0
0.1405747,-0.39124036,0.024789201,0
0.12527119,-0.3969491,0.036420457,0
0.17647047,-0.38215986,0.011613129,0
0.16612785,-0.4492645,0.046064306,0
3.0706716,0.4850102,2.838707,0
2.9563723,0.45305324,2.8335335,0
3.0105288,0.48599017,2.8567312,0
3.0357642,0.5332799,2.8624222,0
2.9715338,0.5235815,2.8605893,0
2.9145813,0.41173452,2.8162177,0
2.9837387,0.4402314,2.8294606,0
-0.1193603,0.583617,0.23445095,0
3.0431113,-0.32672486,2.6020756,0
3.0133536,-0.3123158,2.6139925,0
2.9825318,-0.27718756,2.5980754,0
3.0078936,-0.25607103,2.5947278,0
3.0311165,-0.29422703,2.6190038,0
3.0112865,-0.22128294,2.6230767,0
2.9940515,-0.2263023,2.6264865,0
-0.002630167,0.40656054,0.21206674,0
-0.001716037,0.41170365,0.21385562,0
0.045728073,0.34211785,0.21267492,0
0.085048385,0.28085512,0.20228234,0
0.08623447,0.3052736,0.20898423,0
0.09154029,0.32078692,0.18013816,0
2.924297,-0.3673537,2.6181262,0
2.9811175,-0.2822825,2.6202939,0
2.9977505,-0.28651044,2.6311107,0
2.9582295,-0.28755638,2.6572456,0
2.7019556,-0.49234852,2.5851488,0
0.025945326,0.41055638,0.18075326,0
0.057009745,0.40064257,0.16972533,0
0.073505595,0.41011277,0.16365993,0
0.030831156,0.37826055,0.19016811,0
0.027108872,0.34601307,0.17541933,0
0.06631288,0.3812631,0.1641942,0
-0.2449876,0.6210939,0.25063962,0
2.9930444,-0.36281353,2.6389894,0
2.956511,-0.36262053,2.636237,0
-0.18847784,0.4713268,0.4821253,0
-0.21314582,0.44837317,0.45602137,0
2.826067,-0.41068804,2.3968554,0
2.8789814,-0.38774303,2.3836105,0
-0.14103557,0.42741916,0.46576196,0
2.881751,-0.39598942,2.3909848,0
2.8002949,-0.41971788,2.4017804,0
2.8638818,-0.38031977,2.4302752,0
2.8675466,-0.40198037,2.4130237,0
2.8238087,-0.40636635,2.4314535,0
-0.2690694,0.55212486,0.4461737,0
-0.18181436,0.4929708,0.4588203,0
-0.17495766,0.50020534,0.47213185,0
-0.20370556,0.49192643,0.4518906,0
-0.1328097,0.4809496,0.45750904,0
-0.18102841,0.48785996,0.4715987,0
-0.21126854,0.4736591,0.47585797,0
-0.19628266,0.4944951,0.45894036,0
2.769079,-0.49828494,2.428855,0
2.8169239,-0.45498002,2.43655,0
2.8889358,-0.38826746,2.4440632,0
-0.19178131,0.4821883,0.4703408,0
-0.19126865,0.45429975,0.47136572,0
2.839126,-0.39008915,2.440534,0
-0.24516986,0.50975406,0.4596629,0
-0.28059462,0.56027424,0.4896629,0
2.6997585,-0.45633295,2.435475,0
-0.24646159,0.49081662,0.45329973,0
-0.24453609,0.51481116,0.48837957,0
-0.2548206,0.51331955,0.4567485,0
-0.22655867,0.5120847,0.45070904,0
-0.18567842,0.4922346,0.45305523,0
-0.19917881,0.48111138,0.44062802,0
2.7781198,-0.48727804,2.4642591,0
2.8602316,-0.4086225,2.442647,0
2.8112924,-0.46794438,2.4394243,0
2.8359208,-0.43923494,2.4686499,0
2.7977262,-0.42902237,2.4449556,0
2.7767217,-0.4552213,2.4447324,0
2.8061168,-0.44154245,2.4416678,0
2.6337516,-0.449772,2.4429162,0
2.769975,-0.47838512,2.4521067,0
-0.26531842,0.55759853,0.4723835,0
2.8461964,-0.41434172,2.422292,0
-0.26811543,0.54776525,0.44839066,0
-0.24383879,0.49994874,0.41953716,0
-0.17348722,0.49536562,0.44666025,0
2.7180142,-0.5241162,2.4215062,0
2.7799327,-0.48817202,2.4263575,0
2.8247056,-0.4702389,2.4311285,0
2.8066134,-0.46702176,2.4149692,0
2.779116,-0.50004107,2.4102325,0
-0.22479196,0.4939428,0.45496482,0
2.765963,-0.50508416,2.395225,0
2.705947,-0.5296089,2.4091668,0
-0.3485496,0.5788158,0.51294625,0
-0.27463296,0.56606483,0.45617393,0
-0.24052641,0.52282196,0.46889803,0
-0.18592133,0.50232774,0.4593849,0
-0.26729414,0.5669886,0.46780813,0
-0.2511688,0.5636015,0.4524856,0
-0.28249615,0.5698176,0.47323704,0
-0.22532593,0.5565881,0.47334027,0
-0.19663602,0.5143838,0.42901337,0
2.7154553,-0.5391927,2.4101155,0
2.7819872,-0.50177,2.4264898,0
2.727175,-0.5485454,2.3931236,0
2.7930481,-0.46490607,2.4498873,0
-0.30369464,0.56788075,0.49532974,0
-0.31635457,0.58519894,0.4665389,0
-0.28993246,0.55071807,0.48184273,0
-0.28278455,0.56518424,0.4616717,0
-0.26836395,0.5510152,0.45895693,0
-0.2550927,0.5308272,0.44018814,0
-0.31009316,0.5621578,0.47665873,0
2.6772785,-0.54457647,2.3781688,0
2.776158,-0.52904177,2.3636734,0
2.789072,-0.33132783,2.5358596,0
2.762492,-0.50628895,2.4422061,0
2.7457602,-0.5264201,2.4111905,0
-0.45330393,0.69919086,0.5537555,0
2.9659317,-0.2575143,2.5101616,0
-0.61637896,0.8035468,0.5431287,0
2.8513234,-0.6168461,2.3920972,0
2.557827,-0.69404274,2.3966067,0
2.7264395,-0.6024365,2.4049118,0
2.7334185,-0.56987137,2.4199393,0
-0.34558907,0.6780333,0.5694265,0
-0.34212482,0.6373519,0.5009489,0
-0.32218745,0.6648778,0.49785674,0
-0.30723268,0.63705796,0.49727282,0
2.696853,-0.59347343,2.4323263,0
-0.3123904,0.6135085,0.48213074,0
-0.35068828,0.66626364,0.47033596,0
-0.33968854,0.63281846,0.50128204,0
2.6891093,-0.6164318,2.3703544,0
2.672747,-0.613508,2.382443,0
2.7112966,-0.57165134,2.41703,0
2.6833167,-0.59460205,2.4015584,0
2.6944253,-0.61628944,2.3895395,0
2.7052677,-0.59795296,2.4003549,0
2.6959746,-0.61035097,2.3989997,0
2.7248123,-0.6139953,2.3990912,0
2.8236222,-0.68920594,2.3921058,0
0.12778449,-0.064958416,0.064135484,0
0.14076264,-0.09225873,0.08954344,0
0.109379835,-0.07026894,0.10682939,0
0.047069173,0.055327497,0.093254656,0
0.002457655,0.09826568,0.10226341,0
0.052343544,0.007195261,0.10860442,0
0.09520149,0.007688913,0.10890672,0
0.07056764,0.007512808,0.123865984,0
0.14999749,-0.04477047,0.13993874,0
3.1249385,0.06534469,2.270512,0
2.9918983,-0.3604909,2.6477687,0
-1.76E-04,0.43280554,0.1745554,0
0.024623277,0.40797013,0.17954889,0
2.9973738,-0.34236705,2.6585174,0
0.04071562,0.41132003,0.17157945,0
0.035023592,0.3989597,0.17465138,0
-0.015850453,0.4220964,0.1742183,0
0.026993122,0.42256626,0.16728409,0
0.052446265,0.40563318,0.17092994,0
2.8864527,-0.4545794,2.6106586,0
2.9797964,-0.43599534,2.6310146,0
3.0032825,-0.31341398,2.6585193,0
2.9965382,-0.3878241,2.6413028,0
2.9760594,-0.36513922,2.6186447,0
3.0090604,-0.3430111,2.6521485,0
3.007056,-0.33086297,2.6502516,0
2.9662235,-0.4076342,2.6419976,0
-0.03947278,0.5655347,0.23331393,0
2.9787507,-0.32757196,2.6535168,0
2.9707546,-0.3556524,2.6519194,0
3.097989,0.06647722,2.3331094,0
3.1024513,0.11066979,2.3429701,0
3.137683,0.12512396,2.3289552,0
3.121789,0.11333046,2.3356602,0
0.07353983,-0.01973433,0.13374949,0
3.0774112,0.095355116,2.327864,0
0.077654146,-0.022447009,0.12790465,0
0.1245723,-0.062156465,0.14485975,0
0.14104702,-0.07249653,0.1518175,0
0.12655532,-0.070197895,0.13273208,0
0.13358049,-0.07240785,0.12148345,0
0.13555263,-0.08200794,0.14248452,0
0.15483388,-0.09014683,0.12196988,0
3.0702708,0.12398746,2.343286,0
3.1036305,0.10321464,2.3382497,0
3.1223156,0.12102261,2.3360207,0
3.1159585,0.124910094,2.3284917,0
3.1397069,0.14330588,2.3327045,0
3.1128328,0.08699051,2.3303583,0
3.122877,0.14322944,2.3474717,0
3.0809689,0.1399175,2.3548944,0
3.04976,0.12361841,2.3418827,0
-3.1348653,0.13421935,2.325702,0
3.1213224,0.11363146,2.3384452,0
0.119546756,-0.05053921,0.10342477,0
0.19755942,-0.095639616,0.15995997,0
0.13859332,-0.13749471,0.12597002,0
0.12378244,-0.11306356,0.12634481,0
0.11982071,-0.10706193,0.122711055,0
3.0906913,0.13683528,2.3632421,0
-3.1400976,0.15703061,2.3601801,0
3.1312628,0.17417079,2.3617067,0
-3.1229947,0.14677168,2.352895,0
3.1165838,0.17307238,2.375788,0
3.1317115,0.18433371,2.3587012,0
0.15174721,-0.1133763,0.14140643,0
3.088527,0.12895346,2.341779,0
0.1168054,-0.059003185,0.14693923,0
0.06284762,-0.04230915,0.09938947,0
0.112774745,-0.11096698,0.12070208,0
0.12479091,-0.13610764,0.12473384,0
0.12516975,-0.11721203,0.108632125,0
0.09058937,-0.062365264,0.12016911,0
0.10713366,-0.13086267,0.12724575,0
3.0646784,0.11847468,2.370831,0
3.0879354,0.13168018,2.3939295,0
0.09460512,-0.11804219,0.120490946,0
3.0670855,0.119840294,2.3961878,0
3.0853927,0.14979658,2.3815947,0
3.080574,0.16238753,2.3635266,0
3.1294935,0.1458887,2.383558,0
3.0664048,0.13843635,2.393393,0
3.0707967,0.148159,2.3822348,0
0.05827904,0.015891397,0.10962984,0
0.009537047,-0.005691327,0.10146468,0
0.08007323,-0.12806664,0.11905197,0
0.06921032,-0.03872495,0.09876206,0
0.09711563,-0.11210829,0.10786421,0
0.09447782,-0.099916,0.11032706,0
0.13625786,-0.11850272,0.11411821,0
0.10271613,-0.09911374,0.113048136,0
0.09705204,-0.099510975,0.094406836,0
0.08705546,-0.13638742,0.12194358,0
0.0406919,-0.02043875,0.045031924,0
-0.07009869,0.02761192,0.040212605,0
-0.078145124,0.01935451,0.037596274,0
-0.042155515,-0.005056208,0.02479735,0
-0.04621366,-0.030948868,0.047758438,0
-0.0524534,-0.004481928,0.052972246,0
3.1311173,-0.14816894,2.280553,0
3.102956,-0.12000364,2.3018208,0
3.1400156,-0.08211756,2.271243,0
-3.069118,-0.033169325,2.2685928,0
2.9342372,-0.21611299,2.3266718,0
-0.074369624,0.002729819,0.045527257,0
-0.52082944,0.5114238,0.107748896,0
-0.061136864,0.036175366,0.029790843,0
2.9708939,-0.23866726,2.2830272,0
3.050854,-0.12848775,2.3044825,0
3.1303477,-0.09648974,2.2743435,0
3.117457,-0.06882665,2.2968268,0
-0.15960534,0.12615284,0.042552534,0
-0.107602395,0.12330676,0.026662227,0
-0.07976735,0.088024236,0.028179288,0
-0.08289608,0.08444866,0.037199367,0
-0.10895817,0.062665336,0.019751687,0
-0.10646783,0.099422224,0.031110788,0
3.1065028,-0.10395356,2.2685902,0
-0.08149931,0.06920407,0.02168285,0
3.0444615,-0.17924151,2.2577868,0
3.0721045,-0.112997994,2.2954335,0
3.0967588,-0.08381038,2.2866378,0
3.1175156,-0.094581,2.2716863,0
3.118911,-0.08192777,2.29237,0
3.1285167,-0.08853146,2.2809398,0
3.0939023,-0.12455467,2.2516737,0
3.0990238,-0.055847164,2.2808487,0
3.1240313,-0.1396566,2.2982724,0
3.1074803,-0.08474552,2.2799156,0
3.0553386,-0.12404463,2.3245075,0
-0.060679942,0.0385566,0.06250244,0
-0.107959494,0.07828208,0.04630956,0
3.0939023,-0.12455467,2.2516737,0
3.0844574,-0.19727983,2.2685513,0
3.0956142,-0.16287167,2.292721,0
3.1079772,-0.1135131,2.2974494,0
3.1109786,-0.0990278,2.2595584,0
3.0759432,-0.08441706,2.289787,0
-3.1210601,-0.053291224,2.2658632,0
-3.1231632,-0.07073556,2.2764618,0
-0.091736205,0.1289354,0.058842696,0
-0.1158843,0.11555069,0.050207432,0
-0.09788134,0.14083841,0.046153393,0
-0.090772405,0.12588982,0.040283512,0
-0.053488992,0.119345896,0.034888707,0
-0.059195958,0.096327625,0.044019535,0
-0.10048955,0.13444003,0.02434625,0
-0.10171636,0.14903152,0.042691838,0
3.0328853,-0.21149805,2.2543383,0
3.0564423,-0.17190017,2.2849376,0
-0.13926359,0.09402034,0.047654934,0
-0.031536944,0.07031103,0.044762727,0
3.070965,-0.13856873,2.2742276,0
3.0689692,-0.12805966,2.3000088,0
-0.174914,0.17236036,0.038812555,0
-0.16176838,0.1859688,0.0203489,0
-0.11210506,0.16616854,0.045181707,0
-0.102517664,0.12658805,0.05279982,0
-0.10650186,0.11541154,0.05500072,0
-0.115067944,0.14583124,0.017136842,0
-0.13188325,0.14808983,0.045112573,0
3.0957263,-0.10602735,2.2871056,0
-0.19264741,0.2096796,0.010644713,0
3.0002642,-0.20723155,2.2362132,0
3.0397484,-0.22117074,2.2853503,0
2.984582,-0.22208488,2.2820718,0
3.061375,-0.14524908,2.2948508,0
3.0317786,-0.19079418,2.2521887,0
3.025069,-0.19431914,2.2743464,0
3.0854447,-0.15925401,2.2599323,0
3.0412133,-0.15845808,2.2928095,0
3.1339006,-0.09189986,2.2859802,0
3.1065142,-0.1017226,2.2780552,0
-0.16169648,0.16644716,0.06092456,0
-0.1401982,0.12119243,0.037320796,0
-0.10975495,0.13970795,0.040827744,0
2.9775007,-0.30679616,2.2575154,0
3.0262222,-0.23143895,2.2894816,0
3.0540822,-0.21569519,2.2883523,0
-0.14030516,0.1810638,0.015733799,0
3.0511339,-0.17741935,2.2769413,0
3.0656111,-0.16312784,2.2757037,0
3.0696852,-0.17403933,2.2876856,0
3.0720115,-0.15742308,2.257786,0
-0.15134495,0.19595222,0.020924235,0
-0.21077374,0.24327718,0.007217682,0
-0.17401406,0.20788886,0.022879526,0
-0.18692264,0.22575496,0.03053307,0
-0.16712278,0.15467025,0.01478479,0
-0.16704836,0.21970475,0.03160191,0
-0.15052678,0.20210408,0.038432755,0
-0.16886376,0.19392093,0.022847878,0
-0.20882912,0.242683,0.011640572,0
-0.13423629,0.14111765,0.041390914,0
-0.09075494,0.12706201,0.039135948,0
2.92579,-0.35961452,2.2656379,0
2.9885857,-0.3017023,2.2760115,0
3.0367455,-0.27630478,2.251573,0
3.0063546,-0.2746767,2.2647216,0
3.0316756,-0.28560844,2.2734966,0
3.0439508,-0.22661704,2.2872145,0
3.0544882,-0.24268773,2.2858624,0
-0.24031802,0.2397717,0.031055784,0
-0.23420243,0.2871745,0.050261877,0
-0.21020444,0.277648,0.067069225,0
-0.19396386,0.2735342,0.002910364,0
-0.1971741,0.23133425,-0.0041975,0
-0.19732492,0.2356717,0.020386744,0
-0.22880383,0.25845537,0.012506356,0
2.9495366,-0.33571354,2.259034,0
2.9229364,-0.29515237,2.270093,0
2.9769316,-0.31936407,2.2966359,0
2.9943917,-0.2523101,2.2962596,0
3.0475845,-0.20148881,2.304162,0
0.003627198,0.49523702,0.17894585,0
0.029242985,0.49759382,0.17110339,0
2.9374382,-0.42621085,2.6383886,0
2.9011626,-0.4735023,2.6276593,0
0.013306056,0.47593933,0.21258573,0
2.9063673,-0.4553155,2.618753,0
2.933659,-0.46985465,2.644039,0
2.9257853,-0.50848794,2.608041,0
2.9273393,-0.44333327,2.6220438,0
2.9220278,-0.44312143,2.619157,0
2.903662,-0.4438943,2.6296859,0
-0.014008725,0.4691986,0.22287717,0
-0.0681902,0.5474133,0.21229786,0
-0.06864464,0.5275753,0.2006167,0
-0.005647276,0.49672005,0.19317141,0
-0.018831285,0.5022583,0.19663282,0
0.00276534,0.47454938,0.19108018,0
-0.2787119,0.6736115,0.18130909,0
-0.03037921,0.5001491,0.213606,0
0.012485397,0.45183137,0.19589409,0
3.0427933,-0.17538786,2.3096035,0
-0.2921225,0.29398325,0.022396587,0
-0.20229205,0.21453981,0.017445263,0
-0.21479592,0.24160701,0.01803576,0
-0.17565724,0.22800855,0.00717987,0
-0.18381704,0.20801269,0.003737487,0
-0.2882838,0.27583903,-0.009991716,0
-0.23695228,0.28171876,0.00465752,0
2.9365516,-0.30432644,2.27187,0
3.0049615,-0.20850217,2.292362,0
2.9345002,-0.33991072,2.2651532,0
3.03581,-0.2688078,2.3039265,0
2.9713643,-0.2919054,2.276588,0
3.0084352,-0.26849908,2.2825034,0
3.0578241,-0.18650222,2.3055942,0
3.0174503,-0.2627378,2.3015757,0
2.9837754,-0.2848646,2.3233972,0
-0.19563298,0.29442453,0.0263559,0
3.018502,-0.18422905,2.3219426,0
-0.20872031,0.30668217,-0.003821664,0
-0.1965489,0.27432507,0.00994365,0
-0.16410176,0.2834313,0.02756913,0
-0.18843763,0.29338664,0.033025,0
-0.15790065,0.27731138,0.023226153,0
-0.19798055,0.30021816,0.003312477,0
2.9342604,-0.3275612,2.270577,0
2.9331818,-0.3301886,2.2783992,0
3.0354438,-0.27734572,2.3052104,0
2.9802687,-0.30634135,2.279648,0
3.0447342,-0.2718527,2.308266,0
2.9923737,-0.28110686,2.321149,0
-0.24335475,0.25933674,0.039290644,0
-0.22240715,0.32011682,0.0081116,0
-0.22075027,0.2796585,0.004362898,0
-0.20764534,0.29030582,0.007048619,0
-0.25441334,0.29010263,0.034352105,0
-0.20019816,0.23185262,-0.005978674,0
-0.23087418,0.2985819,0.007624046,0
-0.191523,0.27675918,-0.003555276,0
2.9500153,-0.29576993,2.2815382,0
2.8889587,-0.3803051,2.2979963,0
2.9858105,-0.2658578,2.2931182,0
2.9543426,-0.31679672,2.2873137,0
3.001003,-0.2855832,2.3168097,0
3.0070632,-0.23468783,2.3073747,0
3.0152833,-0.24982812,2.3069167,0
2.9317553,-0.3348995,2.2868478,0
2.9595497,-0.33340102,2.2792664,0
-0.19704688,0.2717897,0.030953009,0
-0.18590045,0.29282242,0.011244925,0
-0.18382683,0.2946649,0.027304472,0
-0.20398252,0.29130632,0.011016222,0
2.95038,-0.30962017,2.2833464,0
2.9005837,-0.3985434,2.327093,0
2.9855416,-0.32438785,2.2895777,0
2.9920943,-0.32317016,2.283489,0
2.9972947,-0.2642461,2.297947,0
2.9582164,-0.31952918,2.3000176,0
2.97066,-0.2626422,2.297038,0
2.9777288,-0.25082034,2.313785,0
-0.23708425,0.31967,-0.004536341,0
-0.24021691,0.3214831,-0.010706228,0
-0.26973176,0.348505,0.00888291,0
-0.25580558,0.2923464,-0.00208718,0
-0.21934228,0.34237182,-0.02659663,0
-0.18229097,0.3230066,-0.004301284,0
-0.2394929,0.33997437,4.54E-04,0
-0.2490968,0.30029395,-0.019588843,0
-0.22345191,0.31971118,0.013964906,0
-0.24975164,0.32845128,0.040415753,0
-0.2402283,0.3160791,-0.004774037,0
2.897597,-0.34595856,2.325566,0
2.9545345,-0.29938433,2.322435,0
2.9696267,-0.26387504,2.312712,0
2.9643264,-0.2666576,2.2993464,0
2.9605536,-0.28683648,2.3123264,0
3.0115726,-0.2717056,2.3127587,0
2.9508853,-0.26744163,2.3115106,0
-0.27076712,0.29110047,-0.014223266,0
-0.2343851,0.33589923,-0.006379881,0
-0.20964819,0.2826226,0.004718062,0
-0.17894389,0.2739031,-0.012564597,0
-0.16711576,0.23151241,-0.003620419,0
-0.16941853,0.2969454,-0.019579606,0
-0.21295193,0.27437353,-0.023856217,0
-0.2040668,0.29063213,-0.007712736,0
2.929461,-0.34118283,2.2488894,0
2.9179595,-0.35000762,2.3316972,0
2.9293766,-0.30691332,2.32483,0
2.9393303,-0.31297684,2.3377292,0
2.957243,-0.3129159,2.303449,0
2.9739165,-0.27649873,2.3271224,0
2.901829,-0.30273783,2.3063197,0
2.9688632,-0.30312315,2.3079994,0
-0.22482932,0.36569083,7.11E-04,0
-0.24223705,0.37286514,-0.02064935,0
-0.21028604,0.33711264,-0.001418878,0
-0.2135994,0.32695323,0.008238814,0
-0.24166234,0.32454392,-0.003743541,0
-0.22493815,0.3340553,-0.015570913,0
-0.2581952,0.38260278,-0.011296324,0
2.9634821,-0.32089582,2.3321807,0
-0.24377704,0.2937061,0.001571314,0
2.9306111,-0.51899534,2.638131,0
2.9274826,-0.4986645,2.6272898,0
2.9213135,-0.5085776,2.625778,0
-0.063485086,0.6055548,0.21110538,0
-0.07182047,0.58589375,0.17704274,0
-0.02934176,0.53901565,0.1784222,0
-0.030705716,0.55176455,0.16888182,0
-0.031668067,0.5917561,0.15948081,0
-0.07019681,0.5830517,0.1891802,0
-0.32964495,0.9032369,0.23290904,0
2.9246795,-0.54788846,2.6326513,0
2.9344044,-0.52185816,2.6143143,0
2.8645813,-0.54221123,2.613495,0
2.8919864,-0.52064025,2.617285,0
2.9488733,-0.50837916,2.6403368,0
2.9009595,-0.53823525,2.6301038,0
2.8984745,-0.5277382,2.6424031,0
2.84573,-0.5202285,2.5916932,0
2.9849188,-0.45669094,2.66057,0
-0.09527814,0.5972862,0.25317445,0
-0.09237551,0.5811346,0.20161237,0
-0.031398635,0.5627542,0.19159889,0
3.0405715,-0.5955002,2.6656535,0
-0.3764092,0.89518964,0.28253224,0
2.9580789,-0.52493995,2.64325,0
2.946577,-0.54343337,2.615068,0
2.9279609,-0.5883549,2.66057,0
2.904487,-0.5931839,2.6351237,0
2.830676,-0.6237756,2.60131,0
-0.04526401,0.68678653,0.2137696,0
-0.045497414,0.6409449,0.15153486,0
-0.0741531,0.6026747,0.14596374,0
2.9264786,-0.5887538,2.6214967,0
2.8422973,-0.6108653,2.5984824,0
-0.03732186,0.5643386,0.16199617,0
2.8719568,-0.5710126,2.6384635,0
2.9088047,-0.57763004,2.6265223,0
2.891715,-0.56628317,2.6275244,0
2.8701377,-0.5717428,2.618288,0
2.9207425,-0.5578201,2.6668704,0
2.858718,-0.5732421,2.622927,0
-0.15818925,0.7542052,0.24404389,0
0.001507957,0.5868199,0.15740871,0
-0.13230528,0.6796716,0.21344468,0
-0.054718908,0.5887408,0.20386812,0
-0.045895144,0.58302313,0.17606206,0
-0.07215208,0.6026866,0.17479391,0
-0.13239175,0.69277424,0.17303933,0
-0.071874075,0.6294708,0.17668813,0
2.862234,-0.6681929,2.623776,0
2.8156261,-0.67461187,2.6005883,0
-0.03517036,0.56787026,0.17323403,0
-0.04078346,0.57272893,0.17429893,0
2.8984725,-0.61755496,2.6478856,0
2.852072,-0.6049612,2.6299756,0
-0.11827762,0.7370464,0.20738275,0
-0.11801127,0.72172064,0.19167513,0
-0.08013533,0.6676643,0.18423799,0
-0.06562889,0.6602812,0.16236529,0
-0.042494163,0.6776675,0.13930902,0
-0.114809275,0.6947895,0.18724935,0
-0.13656548,0.6884713,0.18147182,0
2.8504965,-0.6993901,2.611546,0
2.8678842,-0.64282936,2.6248794,0
2.8266883,-0.6610613,2.6050055,0
2.8486037,-0.65959084,2.6290338,0
2.852725,-0.66246927,2.6257381,0
2.931313,-0.6772739,2.5989027,0
2.809634,-0.6796711,2.6050282,0
2.830247,-0.68736875,2.5618763,0
2.8407056,-0.6817382,2.5937216,0
2.9046454,-0.62926865,2.6223588,0
-0.4051737,0.9229197,0.31169632,0
-0.20083666,0.81006646,0.20708928,0
-0.13765039,0.78638333,0.20267838,0
-0.19334978,0.77519065,0.23515502,0
2.6593513,-0.75281465,2.5868113,0
2.9385839,-0.80402184,2.6566532,0
2.7705648,-0.7796862,2.587213,0
2.7925735,-0.7406073,2.59266,0
2.3983116,-0.96678305,2.3570874,0
-0.17291656,0.73443526,0.22828878,0
-0.13775149,0.7357911,0.22654372,0
-0.22298905,0.80254257,0.2310642,0
-0.25218818,0.5851141,0.5502003,0
-0.1912192,0.50586784,0.4868891,0
-0.1753231,0.47574425,0.5051117,0
-0.13993928,0.4532636,0.4660035,0
-0.1548337,0.4692321,0.46998134,0
-0.14736478,0.4942223,0.49594578,0
-0.14138724,0.44314182,0.47704986,0
-0.13256523,0.45023388,0.4971038,0
2.75448,-0.46679157,2.3603673,0
2.81877,-0.43667692,2.394248,0
2.8600497,-0.40605488,2.4275498,0
2.8208616,-0.4413191,2.4029675,0
2.8198211,-0.37989098,2.424596,0
2.877264,-0.3490967,2.4347672,0
2.8521538,-0.388747,2.4324658,0
2.78011,-0.41855657,2.4291005,0
-0.14204086,0.49458328,0.48132718,0
-0.2535727,0.49025416,0.45504215,0
0.1878273,-0.08832793,0.019799467,0
0.20993271,-0.081656255,0.05698662,0
0.26093045,-0.092402905,0.041366316,0
0.23281717,-0.07361371,0.042120386,0
-3.1187072,0.105721496,2.5900269,0
-3.1407104,0.101790816,2.599166,0
3.140382,0.09374516,2.6012301,0
0.1467024,-0.054000918,0.020903802,0
-3.0834525,0.14192195,2.5950067,0
-3.1046073,0.12457014,2.5736723,0
3.119128,0.090813935,2.5815344,0
3.1025136,0.09581267,2.5878572,0
0.17328064,-0.07947417,0.04839635,0
0.16372353,-0.05666502,0.036085155,0
0.18965052,-0.07044837,0.02614394,0
0.20040308,-0.07604278,0.03506916,0
0.22136335,-0.122667104,0.06350346,0
0.19810756,-0.12199869,0.04881,0
